16426,667400.0
13916,409950.0
15153,230000.0
17170,564450.0
16316,625000.0
20537,344000.0
8567,448000.0
326,274975.0
14593,1000000.0
7019,795000.0
16297,445000.0
7904,1820000.0
757,1310000.0
213,465000.0
20566,344000.0
16152,329950.0
5415,215000.0
994,291000.0
7646,830000.0
13938,466950.0
10230,899000.0
17802,600000.0
18659,275000.0
18625,480000.0
19112,791000.0
13821,618250.0
4679,610000.0
10807,311300.0
14496,380000.0
7154,660000.0
13557,394000.0
4601,700000.0
4245,722000.0
5808,569500.0
2203,604000.0
12563,583800.0
13764,375000.0
16907,353000.0
16217,260000.0
12857,290000.0
18841,269500.0
13284,312000.0
13531,295000.0
16407,424950.0
9908,337900.0
14208,474500.0
15830,251000.0
16317,255000.0
10858,735000.0
14216,290000.0
20393,461000.0
12259,450000.0
3935,425000.0
2425,473000.0
8641,510000.0
15034,475000.0
10196,383150.0
17635,920000.0
3701,230000.0
1009,460000.0
20693,440000.0
14869,297950.0
20143,310000.0
3747,416000.0
17090,375900.0
8818,565000.0
9373,230000.0
20397,529950.0
5789,665000.0
21275,480000.0
12065,285000.0
19372,688000.0
8938,404763.0
6226,375000.0
1340,780000.0
5679,395300.0
10246,313950.0
4789,616000.0
19378,330000.0
13501,515000.0
8054,505000.0
9900,400000.0
4233,445000.0
11889,636000.0
6845,470101.0
14618,267000.0
13087,438800.0
2281,569000.0
6345,306500.0
6859,550000.0
18263,625000.0
1230,350000.0
8118,200000.0
20705,507950.0
15047,725000.0
20156,525000.0
372,530000.0
16050,568500.0
321,520000.0
14605,2230000.0
6419,375000.0
19117,920000.0
12823,305000.0
17203,410000.0
5252,690000.0
9714,629000.0
5717,487500.0
15456,275000.0
4455,390000.0
7405,552000.0
2565,603500.0
8801,604000.0
2590,620000.0
10747,555000.0
16176,264500.0
20868,270500.0
16879,125000.0
5515,700000.0
18663,390000.0
12698,600000.0
6756,1190000.0
10257,1250000.0
8876,309000.0
6431,152000.0
3228,965000.0
19893,598950.0
1976,815000.0
1370,330000.0
18705,475000.0
17916,1350000.0
2786,545000.0
3992,318700.0
852,438000.0
9476,349170.0
21450,385000.0
18711,707000.0
54,920000.0
9634,550000.0
8501,230000.0
11088,690000.0
16405,530000.0
5821,250000.0
8582,570000.0
5909,575000.0
7581,163000.0
15013,470000.0
3303,430000.0
8780,210000.0
3112,483500.0
11255,1600000.0
16665,478000.0
5293,243400.0
14474,272925.0
15895,431500.0
16493,225000.0
8744,358000.0
11161,350000.0
10287,375000.0
2299,370000.0
13363,759000.0
7572,1150000.0
2836,590000.0
17741,765000.0
20923,1300000.0
19244,168000.0
12984,490000.0
7285,465000.0
6822,657500.0
16084,799900.0
13955,267800.0
644,430000.0
9266,220500.0
3546,1010000.0
12332,160000.0
13473,665000.0
6925,532000.0
21367,1770000.0
1250,399000.0
16792,150000.0
13576,312500.0
13923,372000.0
11324,590000.0
21308,305000.0
9823,475000.0
13755,372000.0
9922,820000.0
1648,284950.0
4003,235000.0
3881,248000.0
20978,650000.0
5037,515000.0
10645,288000.0
11568,286500.0
12882,645000.0
17492,248500.0
14880,1030000.0
9739,499950.0
14850,575000.0
17776,296500.0
12855,132500.0
6583,230000.0
20273,365250.0
20814,1750000.0
953,851000.0
13110,1180000.0
562,880000.0
6980,583000.0
8766,640000.0
16714,569000.0
7700,500000.0
12805,1310000.0
13644,210000.0
2963,510000.0
10599,489000.0
3357,454000.0
9725,410000.0
2932,380000.0
11357,775000.0
12009,289500.0
13140,1250000.0
4326,330000.0
486,1070000.0
1064,550000.0
19917,360000.0
19594,500000.0
17907,427500.0
20330,400200.0
2992,570000.0
11761,625500.0
2547,276000.0
19111,275400.0
15542,439950.0
12851,319950.0
3024,550000.0
3472,1170000.0
2801,478000.0
9269,780000.0
15487,1080000.0
2104,280000.0
19800,962000.0
732,403000.0
18381,259000.0
8736,272000.0
16691,763000.0
11684,245000.0
4780,470000.0
6260,359000.0
5835,435000.0
13753,340000.0
12242,710000.0
2809,963990.0
5329,625000.0
21309,659000.0
18760,813000.0
14310,549010.0
20638,327000.0
10311,714000.0
11970,275000.0
17108,960000.0
12064,595000.0
4234,729000.0
7232,230000.0
10202,649000.0
3248,530000.0
11771,370000.0
8204,222900.0
1041,512031.0
2186,360000.0
10210,270000.0
19247,959000.0
9652,331950.0
4875,265000.0
18481,301000.0
1051,1050000.0
3206,700000.0
14480,255000.0
18173,273500.0
9767,289275.0
15338,1040000.0
15446,405000.0
12807,598780.0
19340,370000.0
15253,300000.0
15685,418200.0
4977,476900.0
5536,385500.0
16765,589950.0
17982,253000.0
14192,913888.0
4147,825000.0
7476,359000.0
21186,450800.0
3583,310000.0
11486,966000.0
20818,414000.0
2422,808900.0
18131,475000.0
4272,242150.0
9065,220000.0
10623,739000.0
18092,176000.0
8208,733500.0
11042,339950.0
11154,463000.0
850,535800.0
9025,340000.0
13137,260000.0
9316,960000.0
2327,445000.0
4424,1670000.0
18056,545000.0
9293,560000.0
6053,248000.0
18455,174500.0
19210,199900.0
8353,354000.0
6668,590000.0
8317,239950.0
19105,341000.0
5048,735000.0
396,530000.0
4102,1040000.0
9787,875000.0
12710,281000.0
19978,260000.0
13814,339100.0
9253,657000.0
5770,730000.0
5950,285000.0
16549,365000.0
15089,348500.0
9957,280000.0
2190,750000.0
8989,320000.0
12169,382500.0
2582,387000.0
12420,485000.0
20504,799950.0
17423,650000.0
16568,1350000.0
16573,740000.0
9765,1100000.0
537,595000.0
3353,850000.0
1679,1230000.0
6870,435000.0
6514,760000.0
1566,789500.0
10846,390000.0
15230,667500.0
13256,290000.0
7398,564000.0
15490,273500.0
17105,450500.0
10378,750000.0
16883,972000.0
8269,440000.0
12725,287000.0
19235,260000.0
12200,375000.0
6379,850000.0
1910,339950.0
18809,569000.0
3133,390000.0
2798,274900.0
19306,478000.0
2843,1400000.0
17542,350000.0
4381,939000.0
11275,312000.0
11736,2200000.0
14296,577000.0
17345,725000.0
1200,263000.0
13024,435000.0
8375,288000.0
6924,985000.0
7669,725000.0
15858,596000.0
9626,323800.0
15681,610000.0
16733,630000.0
17546,879000.0
11471,255000.0
3000,669500.0
4771,248500.0
15878,1570000.0
10660,575000.0
8213,165000.0
6198,314000.0
5524,435000.0
16605,338500.0
917,270000.0
12049,531000.0
17597,337000.0
9790,240000.0
3750,589000.0
689,396000.0
8841,565000.0
4343,240415.0
14215,267500.0
12024,365000.0
17556,840000.0
14316,340000.0
20646,674000.0
21289,495000.0
2493,660000.0
4380,550000.0
19963,447055.0
3699,367500.0
13210,543000.0
13960,425000.0
9075,405000.0
14899,415000.0
7434,489950.0
8902,190500.0
16069,293000.0
18026,409950.0
8320,516000.0
21235,505000.0
15169,376000.0
15460,225900.0
20254,577000.0
1892,1580000.0
19902,435000.0
8349,585000.0
15229,480000.0
4468,720000.0
11823,635000.0
14453,825000.0
21477,649950.0
20313,309620.0
4908,278000.0
17915,319950.0
651,521000.0
7250,395000.0
8858,310000.0
16214,202500.0
134,675000.0
9795,284200.0
18986,940000.0
11512,849000.0
20907,1150000.0
11842,255000.0
8225,619500.0
20584,469995.0
7395,263000.0
13266,717500.0
2997,637000.0
6135,259000.0
4695,1200000.0
1696,340000.0
17981,1990000.0
16349,275000.0
16482,542500.0
10490,226500.0
10133,245000.0
8933,399900.0
4568,549900.0
12265,1200000.0
17922,390000.0
7597,445800.0
15382,419950.0
2623,465000.0
7231,325000.0
17376,365000.0
16097,550000.0
5483,985000.0
15630,675000.0
15118,635000.0
11482,615000.0
2031,350000.0
18044,244000.0
15478,751000.0
15517,388000.0
20274,919990.0
8686,410000.0
17072,268500.0
16232,400000.0
9178,570000.0
1649,255000.0
18370,319000.0
9775,920000.0
4648,238000.0
7565,300000.0
10803,875000.0
406,450000.0
20097,392137.0
7933,760000.0
8435,200000.0
20548,635000.0
4587,539000.0
2548,265000.0
11793,740000.0
9692,174500.0
20170,535000.0
14449,930000.0
2629,169575.0
13115,545000.0
7043,239999.0
16697,795000.0
18567,450000.0
13481,790000.0
16018,374990.0
4580,456000.0
2634,415000.0
21426,580000.0
21579,520000.0
13319,678100.0
14080,740000.0
18019,492500.0
13546,217500.0
12957,519950.0
20831,475000.0
9443,900000.0
14748,530000.0
15265,696950.0
17481,210000.0
2941,325000.0
12303,870000.0
20527,390500.0
6665,870000.0
9060,565000.0
16276,329000.0
12741,450000.0
21561,579000.0
5685,1000000.0
1326,1200000.0
14719,308500.0
20157,516000.0
11796,225000.0
11705,208417.0
4671,758000.0
18712,230000.0
2571,455000.0
19903,398000.0
20957,1240000.0
18823,540000.0
6716,739999.0
1930,333800.0
16275,295500.0
6702,455000.0
18001,630000.0
11522,192500.0
14969,585000.0
16840,825000.0
976,237500.0
17404,290000.0
5137,565000.0
9880,210500.0
17768,234000.0
17036,379400.0
2302,290000.0
13503,220000.0
1926,190000.0
13611,398000.0
5168,308000.0
9453,310000.0
5845,900000.0
4694,354000.0
2682,315500.0
3655,634000.0
15380,635000.0
14891,625000.0
15868,249950.0
13719,322500.0
2366,575000.0
9904,234000.0
3254,1100000.0
14340,325000.0
14549,540000.0
10536,369500.0
17455,485000.0
16371,781000.0
18702,199990.0
12806,235000.0
12268,823000.0
4485,716000.0
5088,395000.0
2624,4500000.0
20983,353500.0
4969,825000.0
16755,545000.0
17554,397500.0
16630,470000.0
19483,488000.0
7493,614905.0
20668,630000.0
17417,410000.0
18333,345000.0
5625,350000.0
808,581000.0
13269,580000.0
12909,275000.0
7486,1610000.0
21385,438000.0
2063,150000.0
5873,241000.0
848,512000.0
11653,410000.0
13949,280000.0
12876,235000.0
6998,368000.0
157,320000.0
13053,549000.0
12217,525000.0
2519,269000.0
1155,790000.0
16935,191000.0
1810,439000.0
11528,950000.0
14864,915000.0
5941,420000.0
10622,645000.0
12233,600000.0
3542,436000.0
9701,1220000.0
14709,797000.0
1044,590000.0
7996,860000.0
2176,234000.0
16191,485000.0
19976,619000.0
9928,893880.0
21486,453000.0
9268,715000.0
10974,395000.0
313,1380000.0
4540,603000.0
13590,585000.0
10132,610000.0
5822,1700000.0
13399,829000.0
16532,227000.0
10934,1010000.0
17551,417500.0
7844,335000.0
7836,550000.0
15366,375000.0
4086,462500.0
6709,602000.0
18155,791000.0
14030,744500.0
17838,515000.0
405,650000.0
5452,660000.0
13828,355000.0
7623,507200.0
8117,374000.0
18968,237500.0
19751,719000.0
7034,430000.0
6049,270000.0
19199,600000.0
8707,958000.0
6693,303500.0
9086,204700.0
7756,860000.0
11284,813000.0
14100,219950.0
5755,1100000.0
7791,488000.0
1058,425000.0
12868,560000.0
9645,760500.0
2205,258500.0
11779,350000.0
9111,145000.0
3468,355000.0
1201,510000.0
5172,630000.0
17483,468000.0
4166,810000.0
5224,760000.0
14539,365000.0
5244,205000.0
16762,560000.0
17437,465000.0
1911,315000.0
9695,260000.0
18343,792000.0
5522,119500.0
13640,825000.0
11041,354000.0
3084,708000.0
4184,585000.0
13276,270000.0
18268,330000.0
14160,286000.0
5460,560000.0
1811,450000.0
50,228000.0
5541,650000.0
9620,360000.0
15527,482500.0
7862,231200.0
1383,250000.0
4747,220000.0
16782,278000.0
1029,900000.0
5058,1100000.0
14337,525000.0
7097,470000.0
2705,485000.0
12854,399950.0
10449,1150000.0
806,308000.0
20598,308625.0
14844,540000.0
20941,379950.0
9427,375000.0
12453,222900.0
14143,329950.0
13382,230000.0
4411,911000.0
19965,1210000.0
15223,1030000.0
6434,595000.0
11475,339000.0
20311,427000.0
2109,399950.0
6854,332544.0
12995,270000.0
6969,648000.0
14568,525000.0
12969,200000.0
3203,375000.0
1505,355000.0
11445,390000.0
16230,712500.0
2124,180500.0
12772,537000.0
10193,654950.0
15760,265000.0
5432,342000.0
19708,780000.0
15461,525000.0
15274,250000.0
5592,630000.0
7064,678000.0
12941,305000.0
12721,335000.0
1047,515000.0
10457,2000000.0
20722,1140000.0
10101,510000.0
18483,206000.0
20483,760000.0
21197,785000.0
5764,1460000.0
9636,399888.0
19129,235000.0
2449,265000.0
11067,774000.0
16344,875000.0
17326,270000.0
5622,320000.0
7326,449888.0
20417,525000.0
8337,452000.0
12119,219950.0
7449,486000.0
14994,360000.0
6703,458500.0
8288,220000.0
17335,800000.0
933,891000.0
11881,335500.0
18696,215000.0
1674,2250000.0
13373,246000.0
21264,645000.0
12531,375000.0
8472,808100.0
3810,532000.0
2209,276000.0
16585,710000.0
20824,616950.0
11924,875909.0
20135,248000.0
20023,1280000.0
3792,169500.0
7337,922000.0
9471,505000.0
16282,620000.0
1343,464950.0
12975,231500.0
1908,400000.0
165,370000.0
11633,900000.0
14693,562000.0
9629,372500.0
18669,360000.0
1559,434500.0
11934,469500.0
4181,393500.0
872,795000.0
9931,503000.0
3534,355000.0
18937,309000.0
3703,201700.0
19929,530000.0
20501,292000.0
7008,413900.0
18453,83000.0
11734,585000.0
14747,537000.0
3034,310000.0
2069,884250.0
7556,562000.0
8214,506000.0
13126,730100.0
13227,410000.0
4937,559000.0
413,577500.0
3265,732000.0
14702,1160000.0
